time;img_train_num;img_test_num;Features_num;tn;fp;fn;tp;accuracy;TPR;FPR;Precision;F1;PLR
11:51:56;11,000;10,000;12,000;543,000;36,000;59,000;362,000;90,500;85,986;6,218;90,955;88,400;13,829
11:53:06;13,000;10,000;12,000;530,000;49,000;46,000;375,000;90,500;89,074;8,463;88,443;88,757;10,525
12:37:43;13,000;10,000;12,000;530,000;49,000;46,000;375,000;90,500;89,074;8,463;88,443;88,757;10,525
12:38:16;21,000;10,000;12,000;525,000;54,000;94,000;327,000;85,200;77,672;9,326;85,827;81,546;8,328
12:43:33;13,000;18,000;12,000;1124,000;108,000;85,000;483,000;89,278;85,035;8,766;81,726;83,348;9,700
12:45:28;13,000;21,000;12,000;1352,000;138,000;95,000;515,000;88,905;84,426;9,262;78,867;81,552;9,116
12:50:06;14,000;20,000;12,000;1278,000;139,000;86,000;497,000;88,750;85,249;9,809;78,145;81,542;8,690
12:54:56;14,000;20,000;12,000;1278,000;139,000;86,000;497,000;88,750;85,249;9,809;78,145;81,542;8,690
13:14:57;20,000;20,000;12,000;1268,000;149,000;83,000;500,000;88,400;85,763;10,515;77,042;81,169;8,156
14:32:06;20,000;20,000;12,000;1268,000;149,000;83,000;500,000;88,400;85,763;10,515;77,042;81,169;8,156
14:32:45;20,000;20,000;12,000;1268,000;149,000;83,000;500,000;88,400;85,763;10,515;77,042;81,169;8,156
16:57:18;23,000;20,000;12,000;1264,000;153,000;80,000;503,000;88,350;86,278;10,797;76,677;81,195;7,991
16:59:02;23,000;20,000;11,000;1265,000;152,000;81,000;502,000;88,350;86,106;10,727;76,758;81,164;8,027
17:37:45;23,000;23,000;11,000;1342,000;202,000;83,000;673,000;87,609;89,021;13,083;76,914;82,526;6,804
17:40:20;20,000;26,000;11,000;1384,000;214,000;101,000;901,000;87,885;89,920;13,392;80,807;85,120;6,715
17:50:50;20,000;26,000;12,000;1385,000;213,000;102,000;900,000;87,885;89,820;13,329;80,863;85,106;6,739
18:21:34;20,000;26,000;12,000;1385,000;213,000;102,000;900,000;87,885;89,820;13,329;80,863;85,106;6,739
18:40:40;20,000;26,000;11,000;1349,000;249,000;85,000;917,000;87,154;91,517;15,582;78,645;84,594;5,873
18:43:20;20,000;26,000;12,000;1402,000;196,000;115,000;887,000;88,038;88,523;12,265;81,902;85,084;7,217
18:45:32;20,000;26,000;12,000;1381,000;217,000;88,000;914,000;88,269;91,218;13,579;80,813;85,701;6,717
18:47:27;20,000;26,000;12,000;1397,000;201,000;98,000;904,000;88,500;90,220;12,578;81,810;85,809;7,173
18:49:52;20,000;26,000;12,000;1371,000;227,000;86,000;916,000;87,962;91,417;14,205;80,140;85,408;6,435
18:50:40;20,000;26,000;12,000;1357,000;241,000;81,000;921,000;87,615;91,916;15,081;79,260;85,120;6,095
18:52:01;20,000;26,000;12,000;1375,000;223,000;96,000;906,000;87,731;90,419;13,955;80,248;85,031;6,479
18:52:52;20,000;26,000;12,000;1384,000;214,000;91,000;911,000;88,269;90,918;13,392;80,978;85,661;6,789
18:53:42;20,000;26,000;12,000;1384,000;214,000;91,000;911,000;88,269;90,918;13,392;80,978;85,661;6,789
18:54:48;20,000;26,000;12,000;1298,000;300,000;999,000;3,000;50,038;0,299;18,773;0,990;0,460;0,016
18:55:41;20,000;26,000;12,000;1290,000;308,000;63,000;939,000;85,731;93,713;19,274;75,301;83,504;4,862
18:56:46;20,000;26,000;12,000;1394,000;204,000;96,000;906,000;88,462;90,419;12,766;81,622;85,795;7,083
18:57:34;20,000;26,000;12,000;1394,000;204,000;102,000;900,000;88,231;89,820;12,766;81,522;85,470;7,036
18:58:16;20,000;26,000;12,000;1385,000;213,000;102,000;900,000;87,885;89,820;13,329;80,863;85,106;6,739
18:58:56;20,000;26,000;12,000;1384,000;214,000;91,000;911,000;88,269;90,918;13,392;80,978;85,661;6,789
18:59:51;20,000;26,000;12,000;1402,000;196,000;95,000;907,000;88,808;90,519;12,265;82,230;86,176;7,380
19:01:43;20,000;26,000;12,000;1363,000;235,000;93,000;909,000;87,385;90,719;14,706;79,458;84,716;6,169
19:02:22;20,000;26,000;12,000;1399,000;199,000;136,000;866,000;87,115;86,427;12,453;81,315;83,793;6,940
19:04:17;20,000;26,000;12,000;1381,000;217,000;89,000;913,000;88,231;91,118;13,579;80,796;85,647;6,710
19:07:21;20,000;26,000;12,000;1402,000;196,000;95,000;907,000;88,808;90,519;12,265;82,230;86,176;7,380
19:08:05;20,000;26,000;12,000;1397,000;201,000;98,000;904,000;88,500;90,220;12,578;81,810;85,809;7,173
19:08:48;20,000;26,000;12,000;1405,000;193,000;98,000;904,000;88,808;90,220;12,078;82,407;86,136;7,470
19:09:37;20,000;26,000;12,000;1420,000;178,000;119,000;883,000;88,577;88,124;11,139;83,223;85,603;7,911
19:11:14;20,000;26,000;12,000;1402,000;196,000;95,000;907,000;88,808;90,519;12,265;82,230;86,176;7,380
19:11:53;20,000;26,000;13,000;1398,000;200,000;92,000;910,000;88,769;90,818;12,516;81,982;86,174;7,256
19:13:08;20,000;26,000;12,000;1394,000;204,000;102,000;900,000;88,231;89,820;12,766;81,522;85,470;7,036
19:13:51;20,000;26,000;12,000;1407,000;191,000;105,000;897,000;88,615;89,521;11,952;82,445;85,837;7,490
19:14:33;20,000;26,000;12,000;1402,000;196,000;95,000;907,000;88,808;90,519;12,265;82,230;86,176;7,380
19:15:22;20,000;26,000;9,000;1408,000;190,000;110,000;892,000;88,462;89,022;11,890;82,440;85,605;7,487
19:16:29;20,000;26,000;12,000;1402,000;196,000;95,000;907,000;88,808;90,519;12,265;82,230;86,176;7,380
19:17:42;20,000;26,000;12,000;1402,000;196,000;95,000;907,000;88,808;90,519;12,265;82,230;86,176;7,380
19:18:43;20,000;26,000;12,000;1391,000;207,000;105,000;897,000;88,000;89,521;12,954;81,250;85,185;6,911
19:19:41;20,000;26,000;12,000;1385,000;213,000;102,000;900,000;87,885;89,820;13,329;80,863;85,106;6,739
19:21:00;20,000;26,000;12,000;1403,000;195,000;111,000;891,000;88,231;88,922;12,203;82,044;85,345;7,287
19:23:14;20,000;26,000;12,000;1402,000;196,000;95,000;907,000;88,808;90,519;12,265;82,230;86,176;7,380
23:00:11;20,000;26,000;12,000;1400,000;198,000;96,000;906,000;88,692;90,419;12,390;82,065;86,040;7,297
08:53:59;20,000;26,000;12,000;1398,000;200,000;94,000;908,000;88,692;90,619;12,516;81,949;86,066;7,240
08:58:30;20,000;26,000;12,000;1398,000;200,000;94,000;908,000;88,692;90,619;12,516;81,949;86,066;7,240
09:04:12;20,000;26,000;12,000;1398,000;200,000;94,000;908,000;88,692;90,619;12,516;81,949;86,066;7,240
09:17:08;20,000;26,000;15,000;1402,000;196,000;115,000;887,000;88,038;88,523;12,265;81,902;85,084;7,217
12:26:07;20,000;26,000;12,000;1383,000;215,000;102,000;900,000;87,808;89,820;13,454;80,717;85,026;6,676
12:29:19;20,000;26,000;13,000;1389,000;209,000;105,000;897,000;87,923;89,521;13,079;81,103;85,104;6,845
12:42:26;20,000;26,000;13,000;1389,000;209,000;105,000;897,000;87,923;89,521;13,079;81,103;85,104;6,845
12:57:02;20,000;26,000;13,000;1389,000;209,000;105,000;897,000;87,923;89,521;13,079;81,103;85,104;6,845
13:25:34;20,000;26,000;13,000;1389,000;209,000;105,000;897,000;87,923;89,521;13,079;81,103;85,104;6,845
13:27:29;20,000;26,000;13,000;1389,000;209,000;105,000;897,000;87,923;89,521;13,079;81,103;85,104;6,845
19:44:18;20,000;26,000;13,000;1389,000;209,000;105,000;897,000;87,923;89,521;13,079;81,103;85,104;6,845
19:45:12;20,000;26,000;13,000;1389,000;209,000;105,000;897,000;87,923;89,521;13,079;81,103;85,104;6,845
20:07:10;20,000;26,000;13,000;1389,000;209,000;105,000;897,000;87,923;89,521;13,079;81,103;85,104;6,845
